plot,field,year,date,score,flight_date,image_filename
5270,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_05270.jpg
1283,C6B,2024,7/29/24,2.5,7/26/24,20240726_C6B_01283.jpg
497,C7B,2025,6/30/25,8.0,7/1/25,20250701_C7B_00497.jpg
3799,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03799.jpg
3404,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_03404.jpg
5964,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_05964.jpg
5036,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05036.jpg
1880,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_01880.jpg
4422,B7A,2024,7/30/24,8.0,7/27/24,20240727_B7A_04422.jpg
2563,C6B,2024,7/11/24,8.5,7/10/24,20240710_C6B_02563.jpg
166,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_00166.jpg
111,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00111.jpg
5370,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05370.jpg
5972,C10,2025,7/19/25,4.5,7/18/25,20250718_C10_05972.jpg
3585,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_03585.jpg
4427,C10,2025,6/30/25,5.0,6/28/25,20250628_C10_04427.jpg
3988,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_03988.jpg
2767,C6B,2024,7/15/24,7.0,7/18/24,20240718_C6B_02767.jpg
4376,C10,2025,6/30/25,6.5,6/28/25,20250628_C10_04376.jpg
5786,C10,2025,7/1/25,5.5,6/28/25,20250628_C10_05786.jpg
1756,C7B,2025,7/1/25,5.0,7/1/25,20250701_C7B_01756.jpg
2114,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_02114.jpg
850,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_00850.jpg
3785,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03785.jpg
3239,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03239.jpg
2600,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_02600.jpg
855,C7B,2025,7/18/25,3.5,7/18/25,20250718_C7B_00855.jpg
2691,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_02691.jpg
1545,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01545.jpg
6694,C10,2025,7/14/25,4.0,7/14/25,20250714_C10_06694.jpg
5172,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_05172.jpg
39,C7B,2025,7/18/25,7.5,7/18/25,20250718_C7B_00039.jpg
1150,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01150.jpg
1106,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_01106.jpg
3919,B7A,2024,7/30/24,3.0,7/27/24,20240727_B7A_03919.jpg
3753,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03753.jpg
4669,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04669.jpg
3275,C6B,2024,7/30/24,3.0,8/2/24,20240802_C6B_03275.jpg
3284,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03284.jpg
5049,C6B,2024,7/7/24,8.0,7/10/24,20240710_C6B_05049.jpg
1111,C6B,2024,7/19/24,7.5,7/18/24,20240718_C6B_01111.jpg
4181,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_04181.jpg
4344,C10,2025,7/7/25,4.0,7/7/25,20250707_C10_04344.jpg
26,C7B,2025,7/11/25,7.5,7/10/25,20250710_C7B_00026.jpg
98,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00098.jpg
4826,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_04826.jpg
3811,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03811.jpg
2797,C7B,2025,6/30/25,8.5,7/1/25,20250701_C7B_02797.jpg
1984,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_01984.jpg
767,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00767.jpg
2707,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_02707.jpg
3356,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_03356.jpg
1546,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_01546.jpg
4973,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04973.jpg
5221,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05221.jpg
185,C6B,2024,7/19/24,7.5,7/18/24,20240718_C6B_00185.jpg
5544,B7A,2024,7/27/24,7.5,7/27/24,20240727_B7A_05544.jpg
4531,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_04531.jpg
4867,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04867.jpg
4042,C10,2025,7/19/25,7.5,7/18/25,20250718_C10_04042.jpg
5249,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_05249.jpg
4157,C10,2025,7/19/25,5.0,7/18/25,20250718_C10_04157.jpg
5270,C10,2025,7/20/25,4.0,7/21/25,20250721_C10_05270.jpg
186,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00186.jpg
1573,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01573.jpg
1511,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_01511.jpg
5059,C6B,2024,7/11/24,7.0,7/10/24,20240710_C6B_05059.jpg
845,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_00845.jpg
4271,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04271.jpg
1878,C6B,2024,7/19/24,5.5,7/18/24,20240718_C6B_01878.jpg
2679,C7B,2025,7/18/25,7.0,7/18/25,20250718_C7B_02679.jpg
4180,B7A,2024,7/30/24,2.0,7/27/24,20240727_B7A_04180.jpg
3157,C6B,2024,7/30/24,3.0,8/2/24,20240802_C6B_03157.jpg
1159,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01159.jpg
3158,C6B,2024,7/30/24,3.0,8/2/24,20240802_C6B_03158.jpg
1795,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01795.jpg
1346,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_01346.jpg
2773,C7B,2025,7/8/25,8.0,7/7/25,20250707_C7B_02773.jpg
555,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_00555.jpg
1411,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01411.jpg
6715,C10,2025,7/8/25,6.5,7/7/25,20250707_C10_06715.jpg
5046,C6B,2024,7/11/24,8.0,7/10/24,20240710_C6B_05046.jpg
5533,B7A,2024,7/18/24,7.0,7/16/24,20240716_B7A_05533.jpg
127,C7B,2025,7/10/25,3.5,7/10/25,20250710_C7B_00127.jpg
1007,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01007.jpg
1075,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01075.jpg
2708,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_02708.jpg
4824,C10,2025,7/11/25,3.0,7/11/25,20250711_C10_04824.jpg
175,C6B,2024,7/29/24,6.0,7/26/24,20240726_C6B_00175.jpg
1387,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01387.jpg
5060,C6B,2024,7/18/24,7.5,7/18/24,20240718_C6B_05060.jpg
2125,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_02125.jpg
4474,C10,2025,7/20/25,4.0,7/21/25,20250721_C10_04474.jpg
1430,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01430.jpg
1463,C7B,2025,7/18/25,1.5,7/18/25,20250718_C7B_01463.jpg
888,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00888.jpg
5107,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05107.jpg
660,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00660.jpg
2763,C6B,2024,7/15/24,7.5,7/18/24,20240718_C6B_02763.jpg
727,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_00727.jpg
89,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00089.jpg
4944,C10,2025,7/20/25,3.0,7/21/25,20250721_C10_04944.jpg
469,C7B,2025,7/18/25,5.0,7/18/25,20250718_C7B_00469.jpg
5629,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05629.jpg
2064,C6B,2024,7/19/24,5.0,7/18/24,20240718_C6B_02064.jpg
1869,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01869.jpg
5696,C10,2025,7/19/25,4.5,7/18/25,20250718_C10_05696.jpg
4406,B7A,2024,7/30/24,1.0,7/27/24,20240727_B7A_04406.jpg
5696,C10,2025,7/11/25,7.0,7/11/25,20250711_C10_05696.jpg
4291,C10,2025,7/19/25,3.5,7/18/25,20250718_C10_04291.jpg
5038,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05038.jpg
5063,C10,2025,7/11/25,3.0,7/11/25,20250711_C10_05063.jpg
717,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_00717.jpg
4397,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_04397.jpg
5201,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_05201.jpg
3489,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03489.jpg
912,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_00912.jpg
1818,C7B,2025,7/19/25,2.0,7/18/25,20250718_C7B_01818.jpg
955,C7B,2025,7/1/25,8.0,7/1/25,20250701_C7B_00955.jpg
1335,C6B,2024,7/19/24,6.0,7/18/24,20240718_C6B_01335.jpg
5375,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05375.jpg
5736,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_05736.jpg
6802,C10,2025,7/18/25,5.0,7/18/25,20250718_C10_06802.jpg
201,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_00201.jpg
1549,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_01549.jpg
166,C7B,2025,7/4/25,6.0,7/4/25,20250704_C7B_00166.jpg
1415,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_01415.jpg
1832,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_01832.jpg
2774,C7B,2025,7/18/25,6.5,7/18/25,20250718_C7B_02774.jpg
4843,C10,2025,7/11/25,7.0,7/11/25,20250711_C10_04843.jpg
1805,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_01805.jpg
5004,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05004.jpg
861,C6B,2024,7/19/24,6.0,7/18/24,20240718_C6B_00861.jpg
4594,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04594.jpg
4245,C10,2025,6/30/25,6.0,6/28/25,20250628_C10_04245.jpg
3607,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03607.jpg
2755,C7B,2025,7/18/25,7.0,7/18/25,20250718_C7B_02755.jpg
2792,C7B,2025,7/8/25,8.0,7/7/25,20250707_C7B_02792.jpg
195,C7B,2025,7/4/25,4.0,7/4/25,20250704_C7B_00195.jpg
5499,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_05499.jpg
3948,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_03948.jpg
319,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00319.jpg
2758,C7B,2025,7/13/25,8.0,7/12/25,20250712_C7B_02758.jpg
1712,C7B,2025,7/10/25,3.0,7/10/25,20250710_C7B_01712.jpg
4474,C10,2025,7/1/25,6.5,6/28/25,20250628_C10_04474.jpg
879,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_00879.jpg
635,C6B,2024,7/19/24,6.5,7/18/24,20240718_C6B_00635.jpg
3265,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_03265.jpg
1736,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01736.jpg
2895,C6B,2024,7/30/24,3.0,8/2/24,20240802_C6B_02895.jpg
1698,C7B,2025,7/19/25,4.0,7/18/25,20250718_C7B_01698.jpg
347,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00347.jpg
4612,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_04612.jpg
4287,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_04287.jpg
970,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_00970.jpg
2001,C7B,2025,7/19/25,3.0,7/18/25,20250718_C7B_02001.jpg
4641,B7A,2024,7/30/24,2.0,7/27/24,20240727_B7A_04641.jpg
358,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_00358.jpg
1716,C7B,2025,7/19/25,5.0,7/18/25,20250718_C7B_01716.jpg
684,C7B,2025,7/10/25,6.5,7/10/25,20250710_C7B_00684.jpg
4954,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04954.jpg
4028,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04028.jpg
3484,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_03484.jpg
1042,C7B,2025,7/18/25,5.0,7/18/25,20250718_C7B_01042.jpg
1822,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_01822.jpg
103,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00103.jpg
5661,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05661.jpg
3905,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_03905.jpg
2672,C7B,2025,7/8/25,8.0,7/7/25,20250707_C7B_02672.jpg
2850,C7B,2025,7/13/25,6.0,7/12/25,20250712_C7B_02850.jpg
4290,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_04290.jpg
1593,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01593.jpg
4305,C10,2025,7/7/25,5.5,7/7/25,20250707_C10_04305.jpg
2969,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_02969.jpg
3336,C6B,2024,7/30/24,3.5,8/2/24,20240802_C6B_03336.jpg
5069,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05069.jpg
5019,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05019.jpg
937,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00937.jpg
1043,C7B,2025,7/1/25,8.0,7/1/25,20250701_C7B_01043.jpg
1822,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01822.jpg
6662,C10,2025,6/30/25,8.0,6/28/25,20250628_C10_06662.jpg
5066,C6B,2024,7/11/24,8.5,7/10/24,20240710_C6B_05066.jpg
3186,C6B,2024,7/15/24,7.0,7/18/24,20240718_C6B_03186.jpg
4201,C10,2025,6/30/25,5.0,6/28/25,20250628_C10_04201.jpg
5513,C10,2025,7/20/25,4.5,7/21/25,20250721_C10_05513.jpg
828,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_00828.jpg
6722,C10,2025,7/8/25,8.5,7/7/25,20250707_C10_06722.jpg
695,C7B,2025,7/18/25,5.0,7/18/25,20250718_C7B_00695.jpg
6000,C10,2025,7/19/25,4.0,7/18/25,20250718_C10_06000.jpg
1820,C7B,2025,7/7/25,5.5,7/7/25,20250707_C7B_01820.jpg
5556,B7A,2024,7/18/24,4.0,7/16/24,20240716_B7A_05556.jpg
830,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_00830.jpg
2059,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_02059.jpg
6873,C10,2025,7/18/25,7.0,7/18/25,20250718_C10_06873.jpg
1943,C7B,2025,7/10/25,6.5,7/10/25,20250710_C7B_01943.jpg
4181,C10,2025,7/7/25,5.5,7/7/25,20250707_C10_04181.jpg
430,C6B,2024,7/29/24,6.0,7/26/24,20240726_C6B_00430.jpg
1164,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_01164.jpg
303,C7B,2025,6/30/25,6.5,7/1/25,20250701_C7B_00303.jpg
288,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00288.jpg
5999,C10,2025,7/2/25,6.5,7/4/25,20250704_C10_05999.jpg
205,C7B,2025,7/10/25,8.0,7/10/25,20250710_C7B_00205.jpg
6840,C10,2025,7/8/25,8.0,7/7/25,20250707_C10_06840.jpg
5661,C10,2025,7/8/25,5.5,7/7/25,20250707_C10_05661.jpg
5980,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05980.jpg
4047,C10,2025,7/11/25,7.5,7/11/25,20250711_C10_04047.jpg
1665,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_01665.jpg
3730,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_03730.jpg
6638,C10,2025,7/14/25,6.0,7/14/25,20250714_C10_06638.jpg
221,C7B,2025,7/4/25,7.5,7/4/25,20250704_C7B_00221.jpg
3945,B7A,2024,7/15/24,8.0,7/16/24,20240716_B7A_03945.jpg
2915,C6B,2024,7/30/24,5.0,8/2/24,20240802_C6B_02915.jpg
4788,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04788.jpg
3379,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_03379.jpg
604,C6B,2024,7/29/24,6.0,7/26/24,20240726_C6B_00604.jpg
3955,B7A,2024,7/15/24,8.0,7/16/24,20240716_B7A_03955.jpg
1496,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_01496.jpg
5448,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05448.jpg
2853,C7B,2025,7/8/25,7.5,7/7/25,20250707_C7B_02853.jpg
5528,B7A,2024,7/11/24,7.5,7/10/24,20240710_B7A_05528.jpg
1855,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01855.jpg
4104,C10,2025,7/19/25,4.0,7/18/25,20250718_C10_04104.jpg
4087,B7A,2024,7/30/24,2.0,7/27/24,20240727_B7A_04087.jpg
2517,C6B,2024,7/11/24,7.0,7/10/24,20240710_C6B_02517.jpg
1786,C7B,2025,7/19/25,4.0,7/18/25,20250718_C7B_01786.jpg
1425,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_01425.jpg
4968,C10,2025,7/20/25,3.0,7/21/25,20250721_C10_04968.jpg
4313,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04313.jpg
541,C7B,2025,6/30/25,6.0,7/1/25,20250701_C7B_00541.jpg
438,C7B,2025,6/30/25,8.0,7/1/25,20250701_C7B_00438.jpg
1442,C7B,2025,7/10/25,6.5,7/10/25,20250710_C7B_01442.jpg
1365,C6B,2024,7/19/24,6.0,7/18/24,20240718_C6B_01365.jpg
1064,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_01064.jpg
1086,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01086.jpg
4004,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_04004.jpg
1452,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01452.jpg
4176,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_04176.jpg
5148,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05148.jpg
4920,C10,2025,7/20/25,3.0,7/21/25,20250721_C10_04920.jpg
423,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_00423.jpg
1743,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_01743.jpg
2864,C7B,2025,7/13/25,5.5,7/12/25,20250712_C7B_02864.jpg
6641,C10,2025,6/30/25,7.0,6/28/25,20250628_C10_06641.jpg
4363,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04363.jpg
1676,C6B,2024,7/29/24,2.0,7/26/24,20240726_C6B_01676.jpg
1094,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_01094.jpg
1750,C7B,2025,7/7/25,3.0,7/7/25,20250707_C7B_01750.jpg
593,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_00593.jpg
1588,C6B,2024,7/29/24,8.0,7/26/24,20240726_C6B_01588.jpg
6810,C10,2025,6/30/25,8.0,6/28/25,20250628_C10_06810.jpg
613,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00613.jpg
1215,C6B,2024,7/29/24,4.5,7/26/24,20240726_C6B_01215.jpg
2594,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_02594.jpg
652,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_00652.jpg
5853,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_05853.jpg
4560,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04560.jpg
2845,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_02845.jpg
4873,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04873.jpg
576,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_00576.jpg
4438,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04438.jpg
1011,C7B,2025,7/10/25,6.5,7/10/25,20250710_C7B_01011.jpg
394,C7B,2025,6/30/25,6.0,7/1/25,20250701_C7B_00394.jpg
6830,C10,2025,7/3/25,7.5,7/4/25,20250704_C10_06830.jpg
2149,C6B,2024,7/19/24,5.5,7/18/24,20240718_C6B_02149.jpg
3398,C6B,2024,7/15/24,7.0,7/18/24,20240718_C6B_03398.jpg
5130,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05130.jpg
1865,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_01865.jpg
1394,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01394.jpg
3365,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_03365.jpg
4607,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04607.jpg
661,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_00661.jpg
3131,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_03131.jpg
184,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00184.jpg
4508,C10,2025,7/20/25,3.5,7/21/25,20250721_C10_04508.jpg
5062,C6B,2024,7/11/24,8.0,7/10/24,20240710_C6B_05062.jpg
1744,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01744.jpg
53,C7B,2025,7/4/25,4.0,7/4/25,20250704_C7B_00053.jpg
1823,C7B,2025,7/10/25,8.5,7/10/25,20250710_C7B_01823.jpg
1647,C6B,2024,7/29/24,5.5,7/26/24,20240726_C6B_01647.jpg
3201,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_03201.jpg
5116,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05116.jpg
4047,C10,2025,6/30/25,8.0,6/28/25,20250628_C10_04047.jpg
1805,C7B,2025,7/7/25,8.0,7/7/25,20250707_C7B_01805.jpg
812,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00812.jpg
2027,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_02027.jpg
5774,C10,2025,7/1/25,8.0,6/28/25,20250628_C10_05774.jpg
1411,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_01411.jpg
6714,C10,2025,7/8/25,7.5,7/7/25,20250707_C10_06714.jpg
800,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_00800.jpg
4552,B7A,2024,7/15/24,8.0,7/16/24,20240716_B7A_04552.jpg
5553,C10,2025,7/20/25,5.0,7/21/25,20250721_C10_05553.jpg
1266,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01266.jpg
5627,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05627.jpg
5005,C6B,2024,7/18/24,8.0,7/18/24,20240718_C6B_05005.jpg
442,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_00442.jpg
1672,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_01672.jpg
5733,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05733.jpg
5543,B7A,2024,7/11/24,8.0,7/10/24,20240710_B7A_05543.jpg
169,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00169.jpg
4408,B7A,2024,7/30/24,4.0,7/27/24,20240727_B7A_04408.jpg
296,C7B,2025,7/4/25,6.5,7/4/25,20250704_C7B_00296.jpg
126,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00126.jpg
4630,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_04630.jpg
2042,C7B,2025,7/10/25,4.5,7/10/25,20250710_C7B_02042.jpg
4559,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_04559.jpg
3474,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_03474.jpg
3477,C6B,2024,7/15/24,6.0,7/18/24,20240718_C6B_03477.jpg
4624,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_04624.jpg
4146,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04146.jpg
1230,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_01230.jpg
1699,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01699.jpg
5609,C10,2025,7/20/25,3.5,7/21/25,20250721_C10_05609.jpg
1842,C7B,2025,7/19/25,3.0,7/18/25,20250718_C7B_01842.jpg
1208,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01208.jpg
4642,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04642.jpg
4556,C10,2025,7/11/25,7.0,7/11/25,20250711_C10_04556.jpg
5048,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_05048.jpg
4045,C10,2025,7/7/25,5.0,7/7/25,20250707_C10_04045.jpg
501,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00501.jpg
2812,C7B,2025,7/13/25,6.0,7/12/25,20250712_C7B_02812.jpg
2637,C7B,2025,7/8/25,7.0,7/7/25,20250707_C7B_02637.jpg
4609,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_04609.jpg
1489,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01489.jpg
906,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00906.jpg
4518,B7A,2024,7/15/24,7.0,7/16/24,20240716_B7A_04518.jpg
4312,C10,2025,7/19/25,2.5,7/18/25,20250718_C10_04312.jpg
1128,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01128.jpg
5985,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05985.jpg
2811,C7B,2025,7/13/25,6.0,7/12/25,20250712_C7B_02811.jpg
3246,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03246.jpg
4239,C10,2025,7/19/25,5.0,7/18/25,20250718_C10_04239.jpg
547,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_00547.jpg
5074,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05074.jpg
884,C6B,2024,7/19/24,5.0,7/18/24,20240718_C6B_00884.jpg
1890,C7B,2025,7/19/25,5.0,7/18/25,20250718_C7B_01890.jpg
183,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00183.jpg
5059,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05059.jpg
710,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00710.jpg
5026,C6B,2024,7/11/24,7.5,7/10/24,20240710_C6B_05026.jpg
4682,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_04682.jpg
2756,C6B,2024,7/30/24,3.0,8/2/24,20240802_C6B_02756.jpg
1784,C7B,2025,7/19/25,4.5,7/18/25,20250718_C7B_01784.jpg
6748,C10,2025,7/14/25,7.5,7/14/25,20250714_C10_06748.jpg
151,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00151.jpg
3702,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_03702.jpg
3215,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_03215.jpg
5042,C10,2025,7/20/25,1.0,7/21/25,20250721_C10_05042.jpg
