plot,field,year,date,score,flight_date,image_filename
10723,I3B,2023,7/19/23,5.0,7/20/23,20230720_I3B_10723.jpg
4636,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_04636.jpg
243,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00243.jpg
594,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_00594.jpg
2725,C7B,2025,7/8/25,8.0,7/7/25,20250707_C7B_02725.jpg
683,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00683.jpg
4332,C10,2025,7/11/25,7.0,7/11/25,20250711_C10_04332.jpg
348,C7B,2025,7/4/25,7.0,7/4/25,20250704_C7B_00348.jpg
1997,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01997.jpg
1617,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01617.jpg
6669,C10,2025,6/30/25,7.0,6/28/25,20250628_C10_06669.jpg
4700,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_04700.jpg
1524,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01524.jpg
4099,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04099.jpg
1294,C7B,2025,7/10/25,3.5,7/10/25,20250710_C7B_01294.jpg
6838,C10,2025,7/8/25,7.5,7/7/25,20250707_C10_06838.jpg
4407,C10,2025,7/11/25,7.0,7/11/25,20250711_C10_04407.jpg
4121,C10,2025,7/7/25,6.5,7/7/25,20250707_C10_04121.jpg
1923,C7B,2025,7/1/25,4.0,7/1/25,20250701_C7B_01923.jpg
22,C7B,2025,7/18/25,5.5,7/18/25,20250718_C7B_00022.jpg
480,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_00480.jpg
5153,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05153.jpg
6698,C10,2025,7/3/25,8.0,7/4/25,20250704_C10_06698.jpg
4609,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04609.jpg
1557,C7B,2025,7/1/25,5.0,7/1/25,20250701_C7B_01557.jpg
1453,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01453.jpg
9673,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09673.jpg
1689,C7B,2025,7/1/25,5.0,7/1/25,20250701_C7B_01689.jpg
2038,C7B,2025,7/7/25,4.5,7/7/25,20250707_C7B_02038.jpg
2775,C7B,2025,7/13/25,7.5,7/12/25,20250712_C7B_02775.jpg
1374,C7B,2025,7/10/25,7.5,7/10/25,20250710_C7B_01374.jpg
1307,C7B,2025,7/10/25,6.5,7/10/25,20250710_C7B_01307.jpg
8005,G3,2023,7/26/23,6.0,7/27/23,20230727_G3_08005.jpg
412,C7B,2025,7/10/25,4.5,7/10/25,20250710_C7B_00412.jpg
1960,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01960.jpg
2050,C7B,2025,7/7/25,7.0,7/7/25,20250707_C7B_02050.jpg
830,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_00830.jpg
4002,C10,2025,7/7/25,7.5,7/7/25,20250707_C10_04002.jpg
2872,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_02872.jpg
2856,C7B,2025,6/30/25,8.0,7/1/25,20250701_C7B_02856.jpg
412,C7B,2025,6/30/25,5.5,7/1/25,20250701_C7B_00412.jpg
4899,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_04899.jpg
5629,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05629.jpg
1722,C7B,2025,7/7/25,5.5,7/7/25,20250707_C7B_01722.jpg
4806,C10,2025,7/2/25,6.5,7/4/25,20250704_C10_04806.jpg
1213,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01213.jpg
6744,C10,2025,7/18/25,4.0,7/18/25,20250718_C10_06744.jpg
4783,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_04783.jpg
7535,G3,2023,7/26/23,6.0,7/27/23,20230727_G3_07535.jpg
4302,C10,2025,7/7/25,5.5,7/7/25,20250707_C10_04302.jpg
6810,C10,2025,7/3/25,6.5,7/4/25,20250704_C10_06810.jpg
144,C7B,2025,7/4/25,7.0,7/4/25,20250704_C7B_00144.jpg
4126,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04126.jpg
4816,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04816.jpg
4972,C10,2025,7/20/25,3.0,7/21/25,20250721_C10_04972.jpg
583,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00583.jpg
2672,C7B,2025,6/30/25,8.5,7/1/25,20250701_C7B_02672.jpg
6754,C10,2025,7/14/25,7.0,7/14/25,20250714_C10_06754.jpg
1126,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01126.jpg
6682,C10,2025,7/3/25,8.0,7/4/25,20250704_C10_06682.jpg
5841,C10,2025,7/8/25,4.0,7/7/25,20250707_C10_05841.jpg
7386,G3,2023,7/26/23,5.0,7/27/23,20230727_G3_07386.jpg
5932,C10,2025,7/8/25,7.0,7/7/25,20250707_C10_05932.jpg
5051,C10,2025,7/20/25,1.5,7/21/25,20250721_C10_05051.jpg
1441,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01441.jpg
4393,C10,2025,7/19/25,4.0,7/18/25,20250718_C10_04393.jpg
7468,G3,2023,7/26/23,5.0,7/27/23,20230727_G3_07468.jpg
5667,C10,2025,7/19/25,5.0,7/18/25,20250718_C10_05667.jpg
6871,C10,2025,7/3/25,7.0,7/4/25,20250704_C10_06871.jpg
291,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00291.jpg
5020,C10,2025,7/2/25,7.5,7/4/25,20250704_C10_05020.jpg
558,C7B,2025,7/18/25,5.0,7/18/25,20250718_C7B_00558.jpg
4655,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_04655.jpg
6040,C10,2025,7/8/25,3.0,7/7/25,20250707_C10_06040.jpg
1302,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_01302.jpg
4388,C10,2025,7/7/25,5.5,7/7/25,20250707_C10_04388.jpg
4453,C10,2025,7/7/25,6.0,7/7/25,20250707_C10_04453.jpg
755,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_00755.jpg
1954,C7B,2025,7/7/25,6.0,7/7/25,20250707_C7B_01954.jpg
1267,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_01267.jpg
3127,G3,2023,7/19/23,7.5,7/20/23,20230720_G3_03127.jpg
4227,C10,2025,7/19/25,5.5,7/18/25,20250718_C10_04227.jpg
207,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_00207.jpg
8077,G3,2023,7/20/23,7.0,7/20/23,20230720_G3_08077.jpg
4881,C10,2025,7/2/25,6.5,7/4/25,20250704_C10_04881.jpg
4867,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04867.jpg
1327,C7B,2025,7/18/25,1.5,7/18/25,20250718_C7B_01327.jpg
567,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00567.jpg
6837,C10,2025,7/18/25,4.0,7/18/25,20250718_C10_06837.jpg
1003,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_01003.jpg
2753,C7B,2025,7/18/25,6.5,7/18/25,20250718_C7B_02753.jpg
5538,C10,2025,7/11/25,3.5,7/11/25,20250711_C10_05538.jpg
5575,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05575.jpg
5078,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_05078.jpg
5923,C10,2025,7/8/25,8.0,7/7/25,20250707_C10_05923.jpg
4022,C10,2025,6/30/25,7.0,6/28/25,20250628_C10_04022.jpg
5048,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05048.jpg
1070,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01070.jpg
680,C7B,2025,6/30/25,5.5,7/1/25,20250701_C7B_00680.jpg
6663,C10,2025,7/3/25,7.5,7/4/25,20250704_C10_06663.jpg
4597,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04597.jpg
5592,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_05592.jpg
4101,C10,2025,7/19/25,7.5,7/18/25,20250718_C10_04101.jpg
6742,C10,2025,7/14/25,6.0,7/14/25,20250714_C10_06742.jpg
241,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00241.jpg
420,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_00420.jpg
1848,C7B,2025,7/7/25,5.0,7/7/25,20250707_C7B_01848.jpg
4900,C10,2025,7/2/25,7.5,7/4/25,20250704_C10_04900.jpg
41,C7B,2025,6/30/25,9.0,7/1/25,20250701_C7B_00041.jpg
5359,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_05359.jpg
2021,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_02021.jpg
667,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00667.jpg
309,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_00309.jpg
2638,C7B,2025,6/30/25,8.0,7/1/25,20250701_C7B_02638.jpg
1827,C7B,2025,7/10/25,6.5,7/10/25,20250710_C7B_01827.jpg
9937,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09937.jpg
4126,C10,2025,6/30/25,5.5,6/28/25,20250628_C10_04126.jpg
665,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_00665.jpg
1898,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01898.jpg
4503,C10,2025,7/2/25,6.5,7/4/25,20250704_C10_04503.jpg
10931,I3B,2023,7/19/23,6.5,7/20/23,20230720_I3B_10931.jpg
4168,C10,2025,7/19/25,4.0,7/18/25,20250718_C10_04168.jpg
1888,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01888.jpg
6695,C10,2025,7/3/25,6.0,7/4/25,20250704_C10_06695.jpg
90,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00090.jpg
5204,C10,2025,7/20/25,2.5,7/21/25,20250721_C10_05204.jpg
435,C7B,2025,7/4/25,7.0,7/4/25,20250704_C7B_00435.jpg
5190,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_05190.jpg
1280,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_01280.jpg
2707,C7B,2025,7/13/25,7.5,7/12/25,20250712_C7B_02707.jpg
3181,G3,2023,7/19/23,4.0,7/20/23,20230720_G3_03181.jpg
10850,I3B,2023,7/19/23,5.0,7/20/23,20230720_I3B_10850.jpg
4857,C10,2025,7/2/25,8.0,7/4/25,20250704_C10_04857.jpg
366,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00366.jpg
4225,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04225.jpg
4332,C10,2025,6/30/25,7.5,6/28/25,20250628_C10_04332.jpg
214,C7B,2025,7/4/25,5.5,7/4/25,20250704_C7B_00214.jpg
10925,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_10925.jpg
287,C7B,2025,7/18/25,5.5,7/18/25,20250718_C7B_00287.jpg
2753,C7B,2025,7/8/25,7.5,7/7/25,20250707_C7B_02753.jpg
4637,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04637.jpg
250,C7B,2025,7/4/25,7.5,7/4/25,20250704_C7B_00250.jpg
4996,C10,2025,7/2/25,4.0,7/4/25,20250704_C10_04996.jpg
1286,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01286.jpg
4468,C10,2025,7/1/25,5.5,6/28/25,20250628_C10_04468.jpg
1738,C7B,2025,7/19/25,4.0,7/18/25,20250718_C7B_01738.jpg
1716,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01716.jpg
1502,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01502.jpg
2657,C7B,2025,7/13/25,8.0,7/12/25,20250712_C7B_02657.jpg
6815,C10,2025,7/3/25,5.0,7/4/25,20250704_C10_06815.jpg
5850,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05850.jpg
5976,C10,2025,7/11/25,7.0,7/11/25,20250711_C10_05976.jpg
2009,C7B,2025,7/10/25,6.5,7/10/25,20250710_C7B_02009.jpg
1819,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01819.jpg
4611,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_04611.jpg
4671,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04671.jpg
2680,C7B,2025,7/13/25,4.0,7/12/25,20250712_C7B_02680.jpg
1150,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01150.jpg
55,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00055.jpg
12,C7B,2025,7/11/25,4.5,7/10/25,20250710_C7B_00012.jpg
1110,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01110.jpg
9639,I3B,2023,7/12/23,6.0,7/13/23,20230713_I3B_09639.jpg
5031,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_05031.jpg
5057,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_05057.jpg
8031,G3,2023,7/19/23,8.0,7/20/23,20230720_G3_08031.jpg
243,C7B,2025,7/4/25,6.0,7/4/25,20250704_C7B_00243.jpg
804,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_00804.jpg
4336,C10,2025,7/7/25,7.5,7/7/25,20250707_C10_04336.jpg
4119,C10,2025,6/30/25,7.0,6/28/25,20250628_C10_04119.jpg
5856,C10,2025,7/11/25,8.0,7/11/25,20250711_C10_05856.jpg
676,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00676.jpg
5293,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05293.jpg
4029,C10,2025,7/19/25,5.5,7/18/25,20250718_C10_04029.jpg
9980,I3B,2023,7/12/23,6.5,7/13/23,20230713_I3B_09980.jpg
5059,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05059.jpg
180,C7B,2025,7/4/25,7.0,7/4/25,20250704_C7B_00180.jpg
2687,C7B,2025,7/18/25,7.5,7/18/25,20250718_C7B_02687.jpg
3120,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_03120.jpg
4427,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_04427.jpg
5450,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05450.jpg
280,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_00280.jpg
4430,C10,2025,7/7/25,5.5,7/7/25,20250707_C10_04430.jpg
1537,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_01537.jpg
9815,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09815.jpg
1653,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_01653.jpg
1794,C7B,2025,7/19/25,4.0,7/18/25,20250718_C7B_01794.jpg
5492,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05492.jpg
7263,G3,2023,7/19/23,7.0,7/20/23,20230720_G3_07263.jpg
1673,C7B,2025,7/7/25,7.5,7/7/25,20250707_C7B_01673.jpg
5123,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_05123.jpg
4688,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04688.jpg
5044,C10,2025,7/11/25,3.5,7/11/25,20250711_C10_05044.jpg
6715,C10,2025,7/14/25,5.5,7/14/25,20250714_C10_06715.jpg
11345,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_11345.jpg
225,C7B,2025,7/10/25,2.5,7/10/25,20250710_C7B_00225.jpg
5137,C10,2025,7/2/25,7.5,7/4/25,20250704_C10_05137.jpg
370,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00370.jpg
8058,G3,2023,7/19/23,7.0,7/20/23,20230720_G3_08058.jpg
1034,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01034.jpg
5070,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_05070.jpg
1905,C7B,2025,7/7/25,5.5,7/7/25,20250707_C7B_01905.jpg
4444,C10,2025,7/7/25,7.0,7/7/25,20250707_C10_04444.jpg
4784,C10,2025,7/20/25,3.0,7/21/25,20250721_C10_04784.jpg
1766,C7B,2025,7/7/25,5.5,7/7/25,20250707_C7B_01766.jpg
9901,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09901.jpg
1713,C7B,2025,7/19/25,4.0,7/18/25,20250718_C7B_01713.jpg
4576,C10,2025,7/20/25,2.5,7/21/25,20250721_C10_04576.jpg
5364,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05364.jpg
308,C7B,2025,7/4/25,5.0,7/4/25,20250704_C7B_00308.jpg
5331,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05331.jpg
5346,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_05346.jpg
5991,C10,2025,7/11/25,8.0,7/11/25,20250711_C10_05991.jpg
2668,C7B,2025,7/8/25,8.0,7/7/25,20250707_C7B_02668.jpg
5618,C10,2025,7/20/25,4.0,7/21/25,20250721_C10_05618.jpg
6855,C10,2025,7/3/25,7.0,7/4/25,20250704_C10_06855.jpg
4796,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_04796.jpg
212,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_00212.jpg
1146,C7B,2025,7/1/25,8.0,7/1/25,20250701_C7B_01146.jpg
4691,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04691.jpg
7454,G3,2023,7/20/23,7.5,7/20/23,20230720_G3_07454.jpg
5776,C10,2025,7/19/25,4.0,7/18/25,20250718_C10_05776.jpg
1790,C7B,2025,7/7/25,7.0,7/7/25,20250707_C7B_01790.jpg
4160,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_04160.jpg
6851,C10,2025,6/30/25,8.0,6/28/25,20250628_C10_06851.jpg
288,C7B,2025,7/4/25,6.0,7/4/25,20250704_C7B_00288.jpg
5409,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_05409.jpg
2767,C7B,2025,7/8/25,8.5,7/7/25,20250707_C7B_02767.jpg
704,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00704.jpg
3189,G3,2023,7/26/23,6.0,7/27/23,20230727_G3_03189.jpg
45,C7B,2025,7/11/25,6.0,7/10/25,20250710_C7B_00045.jpg
2742,C7B,2025,7/13/25,8.0,7/12/25,20250712_C7B_02742.jpg
6827,C10,2025,7/14/25,7.0,7/14/25,20250714_C10_06827.jpg
6716,C10,2025,7/3/25,7.5,7/4/25,20250704_C10_06716.jpg
5866,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_05866.jpg
11182,I3B,2023,7/12/23,6.5,7/13/23,20230713_I3B_11182.jpg
4175,C10,2025,6/30/25,7.0,6/28/25,20250628_C10_04175.jpg
11217,I3B,2023,7/19/23,5.0,7/20/23,20230720_I3B_11217.jpg
1547,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01547.jpg
6729,C10,2025,7/3/25,8.0,7/4/25,20250704_C10_06729.jpg
4313,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_04313.jpg
1498,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_01498.jpg
5919,C10,2025,7/1/25,7.0,6/28/25,20250628_C10_05919.jpg
11197,I3B,2023,7/19/23,6.5,7/20/23,20230720_I3B_11197.jpg
2845,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_02845.jpg
2816,C7B,2025,7/8/25,6.5,7/7/25,20250707_C7B_02816.jpg
4933,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04933.jpg
4659,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_04659.jpg
1890,C7B,2025,7/1/25,8.0,7/1/25,20250701_C7B_01890.jpg
1239,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01239.jpg
185,C7B,2025,6/30/25,5.5,7/1/25,20250701_C7B_00185.jpg
5447,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05447.jpg
2699,C7B,2025,7/13/25,3.0,7/12/25,20250712_C7B_02699.jpg
2672,C7B,2025,7/18/25,7.0,7/18/25,20250718_C7B_02672.jpg
4749,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_04749.jpg
6814,C10,2025,6/30/25,8.5,6/28/25,20250628_C10_06814.jpg
4530,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_04530.jpg
7254,G3,2023,7/26/23,6.0,7/27/23,20230727_G3_07254.jpg
131,C7B,2025,7/10/25,6.5,7/10/25,20250710_C7B_00131.jpg
926,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_00926.jpg
1433,C7B,2025,7/10/25,3.5,7/10/25,20250710_C7B_01433.jpg
479,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_00479.jpg
1109,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01109.jpg
4759,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04759.jpg
5005,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05005.jpg
516,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00516.jpg
5147,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_05147.jpg
822,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_00822.jpg
9885,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09885.jpg
2020,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_02020.jpg
813,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00813.jpg
10282,I3B,2023,7/25/23,5.0,7/27/23,20230727_I3B_10282.jpg
4027,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_04027.jpg
5033,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05033.jpg
5959,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05959.jpg
1271,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01271.jpg
1612,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01612.jpg
831,C7B,2025,7/1/25,5.0,7/1/25,20250701_C7B_00831.jpg
1504,C7B,2025,7/10/25,7.5,7/10/25,20250710_C7B_01504.jpg
5020,C10,2025,7/11/25,8.0,7/11/25,20250711_C10_05020.jpg
145,C7B,2025,7/18/25,6.0,7/18/25,20250718_C7B_00145.jpg
5766,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05766.jpg
6831,C10,2025,7/14/25,6.0,7/14/25,20250714_C10_06831.jpg
6867,C10,2025,6/30/25,8.0,6/28/25,20250628_C10_06867.jpg
4774,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_04774.jpg
2637,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_02637.jpg
856,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_00856.jpg
4397,C10,2025,6/30/25,7.0,6/28/25,20250628_C10_04397.jpg
1126,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01126.jpg
8086,G3,2023,7/20/23,6.0,7/20/23,20230720_G3_08086.jpg
1407,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01407.jpg
1888,C7B,2025,7/19/25,1.0,7/18/25,20250718_C7B_01888.jpg
4657,C10,2025,7/2/25,4.0,7/4/25,20250704_C10_04657.jpg
10260,I3B,2023,7/25/23,5.5,7/27/23,20230727_I3B_10260.jpg
121,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00121.jpg
4489,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_04489.jpg
8066,G3,2023,7/19/23,5.0,7/20/23,20230720_G3_08066.jpg
5615,C10,2025,7/20/25,2.5,7/21/25,20250721_C10_05615.jpg
5025,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05025.jpg
4679,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04679.jpg
1762,C7B,2025,7/7/25,5.0,7/7/25,20250707_C7B_01762.jpg
1834,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01834.jpg
6873,C10,2025,7/8/25,7.5,7/7/25,20250707_C10_06873.jpg
11006,I3B,2023,7/19/23,6.5,7/20/23,20230720_I3B_11006.jpg
771,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00771.jpg
5588,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05588.jpg
985,C7B,2025,7/18/25,1.0,7/18/25,20250718_C7B_00985.jpg
84,C7B,2025,7/18/25,4.5,7/18/25,20250718_C7B_00084.jpg
5999,C10,2025,7/8/25,5.0,7/7/25,20250707_C10_05999.jpg
9591,I3B,2023,7/12/23,6.5,7/13/23,20230713_I3B_09591.jpg
6038,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_06038.jpg
9756,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09756.jpg
5342,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05342.jpg
1916,C7B,2025,7/10/25,7.5,7/10/25,20250710_C7B_01916.jpg
4432,C10,2025,7/7/25,7.0,7/7/25,20250707_C10_04432.jpg
5549,C10,2025,7/20/25,2.5,7/21/25,20250721_C10_05549.jpg
2685,C7B,2025,6/30/25,8.5,7/1/25,20250701_C7B_02685.jpg
4216,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_04216.jpg
11108,I3B,2023,7/12/23,7.0,7/13/23,20230713_I3B_11108.jpg
4224,C10,2025,6/30/25,7.5,6/28/25,20250628_C10_04224.jpg
360,C7B,2025,7/4/25,5.5,7/4/25,20250704_C7B_00360.jpg
7398,G3,2023,7/20/23,8.0,7/20/23,20230720_G3_07398.jpg
10280,I3B,2023,7/25/23,6.0,7/27/23,20230727_I3B_10280.jpg
4860,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04860.jpg
5894,C10,2025,7/1/25,6.0,6/28/25,20250628_C10_05894.jpg
1750,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01750.jpg
1964,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01964.jpg
1333,C7B,2025,7/18/25,1.0,7/18/25,20250718_C7B_01333.jpg
1734,C7B,2025,7/19/25,5.0,7/18/25,20250718_C7B_01734.jpg
7377,G3,2023,7/20/23,8.0,7/20/23,20230720_G3_07377.jpg
534,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_00534.jpg
172,C7B,2025,7/4/25,7.5,7/4/25,20250704_C7B_00172.jpg
130,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00130.jpg
785,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_00785.jpg
8108,G3,2023,7/20/23,7.5,7/20/23,20230720_G3_08108.jpg
6683,C10,2025,6/30/25,8.5,6/28/25,20250628_C10_06683.jpg
4856,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04856.jpg
395,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00395.jpg
5720,C10,2025,7/8/25,5.0,7/7/25,20250707_C10_05720.jpg
1427,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01427.jpg
1798,C7B,2025,7/7/25,5.0,7/7/25,20250707_C7B_01798.jpg
1447,C7B,2025,7/18/25,1.5,7/18/25,20250718_C7B_01447.jpg
4800,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04800.jpg
1713,C7B,2025,7/7/25,7.0,7/7/25,20250707_C7B_01713.jpg
9882,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09882.jpg
430,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00430.jpg
5463,C10,2025,7/20/25,5.0,7/21/25,20250721_C10_05463.jpg
5852,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_05852.jpg
11033,I3B,2023,7/12/23,6.0,7/13/23,20230713_I3B_11033.jpg
7467,G3,2023,7/20/23,7.0,7/20/23,20230720_G3_07467.jpg
2689,C7B,2025,7/18/25,7.5,7/18/25,20250718_C7B_02689.jpg
