plot,field,year,date,score,flight_date,image_filename,signed_days_diff
1138,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01138.jpg,0
1139,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01139.jpg,0
1140,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01140.jpg,0
1141,C7B,2025,7/1/25,4,7/1/25,20250701_C7B_01141.jpg,0
1142,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01142.jpg,0
1143,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01143.jpg,0
1144,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01144.jpg,0
1145,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01145.jpg,0
1146,C7B,2025,7/1/25,8,7/1/25,20250701_C7B_01146.jpg,0
1147,C7B,2025,7/1/25,8,7/1/25,20250701_C7B_01147.jpg,0
1148,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01148.jpg,0
1149,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01149.jpg,0
1150,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01150.jpg,0
1151,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01151.jpg,0
1152,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01152.jpg,0
1153,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01153.jpg,0
1154,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01154.jpg,0
1155,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01155.jpg,0
1156,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01156.jpg,0
1157,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01157.jpg,0
1158,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01158.jpg,0
1159,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01159.jpg,0
1160,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01160.jpg,0
1161,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01161.jpg,0
1162,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01162.jpg,0
1163,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01163.jpg,0
1164,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01164.jpg,0
1165,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01165.jpg,0
1166,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01166.jpg,0
1167,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01167.jpg,0
1168,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01168.jpg,0
1169,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01169.jpg,0
1170,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01170.jpg,0
1171,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01171.jpg,0
1172,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01172.jpg,0
1173,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01173.jpg,0
1174,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01174.jpg,0
1175,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01175.jpg,0
1176,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01176.jpg,0
1178,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01178.jpg,0
1179,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01179.jpg,0
1181,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01181.jpg,0
1182,C7B,2025,7/1/25,4,7/1/25,20250701_C7B_01182.jpg,0
1183,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01183.jpg,0
1184,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01184.jpg,0
1185,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01185.jpg,0
1186,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01186.jpg,0
1187,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01187.jpg,0
1189,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01189.jpg,0
1190,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01190.jpg,0
1191,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01191.jpg,0
1192,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01192.jpg,0
1193,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01193.jpg,0
1194,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01194.jpg,0
1195,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01195.jpg,0
1196,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01196.jpg,0
1198,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01198.jpg,0
1199,C7B,2025,7/1/25,8,7/1/25,20250701_C7B_01199.jpg,0
1200,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01200.jpg,0
1201,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01201.jpg,0
1202,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01202.jpg,0
1203,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01203.jpg,0
1204,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01204.jpg,0
1205,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01205.jpg,0
1206,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01206.jpg,0
1207,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01207.jpg,0
1208,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01208.jpg,0
1209,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01209.jpg,0
1210,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01210.jpg,0
1211,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01211.jpg,0
1212,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01212.jpg,0
1213,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01213.jpg,0
1214,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01214.jpg,0
1215,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01215.jpg,0
1216,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01216.jpg,0
1217,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01217.jpg,0
1218,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01218.jpg,0
1219,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01219.jpg,0
1220,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01220.jpg,0
1221,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01221.jpg,0
1222,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01222.jpg,0
1223,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01223.jpg,0
1224,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01224.jpg,0
1225,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01225.jpg,0
1226,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01226.jpg,0
1227,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01227.jpg,0
1228,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01228.jpg,0
1229,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01229.jpg,0
1230,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01230.jpg,0
1231,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01231.jpg,0
1232,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01232.jpg,0
1233,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01233.jpg,0
1234,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01234.jpg,0
1235,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01235.jpg,0
1236,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01236.jpg,0
1237,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01237.jpg,0
1238,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01238.jpg,0
1239,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01239.jpg,0
1240,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01240.jpg,0
1241,C7B,2025,7/1/25,4,7/1/25,20250701_C7B_01241.jpg,0
1242,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01242.jpg,0
1243,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01243.jpg,0
1244,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01244.jpg,0
1245,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01245.jpg,0
1246,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01246.jpg,0
1247,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01247.jpg,0
1248,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01248.jpg,0
1249,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01249.jpg,0
1250,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01250.jpg,0
1251,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01251.jpg,0
1252,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01252.jpg,0
1253,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01253.jpg,0
1254,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01254.jpg,0
1255,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01255.jpg,0
1256,C7B,2025,7/1/25,4,7/1/25,20250701_C7B_01256.jpg,0
1257,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01257.jpg,0
1258,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01258.jpg,0
1259,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01259.jpg,0
1260,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01260.jpg,0
1262,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01262.jpg,0
1263,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01263.jpg,0
1265,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01265.jpg,0
1267,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01267.jpg,0
1268,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01268.jpg,0
1269,C7B,2025,7/1/25,4.5,7/1/25,20250701_C7B_01269.jpg,0
1270,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01270.jpg,0
1271,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01271.jpg,0
1272,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01272.jpg,0
1273,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01273.jpg,0
1274,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01274.jpg,0
1275,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01275.jpg,0
1276,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01276.jpg,0
1278,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01278.jpg,0
1279,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01279.jpg,0
1280,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01280.jpg,0
1281,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01281.jpg,0
1282,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01282.jpg,0
1283,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01283.jpg,0
1284,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01284.jpg,0
1285,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01285.jpg,0
1286,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01286.jpg,0
1287,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01287.jpg,0
1288,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01288.jpg,0
1289,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01289.jpg,0
1290,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01290.jpg,0
1291,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01291.jpg,0
1293,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01293.jpg,0
1294,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01294.jpg,0
1295,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01295.jpg,0
1296,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01296.jpg,0
1297,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01297.jpg,0
1299,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01299.jpg,0
1300,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01300.jpg,0
1301,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01301.jpg,0
1302,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01302.jpg,0
1303,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01303.jpg,0
1304,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01304.jpg,0
1305,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01305.jpg,0
1306,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01306.jpg,0
1307,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01307.jpg,0
1309,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01309.jpg,0
1310,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01310.jpg,0
1312,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01312.jpg,0
1313,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01313.jpg,0
1314,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01314.jpg,0
1315,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01315.jpg,0
1316,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01316.jpg,0
1317,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01317.jpg,0
1318,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01318.jpg,0
1319,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01319.jpg,0
1320,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01320.jpg,0
1321,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01321.jpg,0
1322,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01322.jpg,0
1323,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01323.jpg,0
1324,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01324.jpg,0
1325,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01325.jpg,0
1326,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01326.jpg,0
1327,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01327.jpg,0
1328,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01328.jpg,0
1329,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01329.jpg,0
1330,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01330.jpg,0
1331,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01331.jpg,0
1332,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01332.jpg,0
1333,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01333.jpg,0
1334,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01334.jpg,0
1335,C7B,2025,7/1/25,8,7/1/25,20250701_C7B_01335.jpg,0
1336,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01336.jpg,0
1337,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01337.jpg,0
1338,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01338.jpg,0
1340,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01340.jpg,0
1341,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01341.jpg,0
1342,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01342.jpg,0
1343,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01343.jpg,0
1344,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01344.jpg,0
1345,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01345.jpg,0
1346,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01346.jpg,0
1347,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01347.jpg,0
1348,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01348.jpg,0
1349,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01349.jpg,0
1350,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01350.jpg,0
1351,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01351.jpg,0
1352,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01352.jpg,0
1353,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01353.jpg,0
1354,C7B,2025,7/1/25,8,7/1/25,20250701_C7B_01354.jpg,0
1356,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01356.jpg,0
1357,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01357.jpg,0
1358,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01358.jpg,0
1359,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01359.jpg,0
1360,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01360.jpg,0
1362,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01362.jpg,0
1363,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01363.jpg,0
1364,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01364.jpg,0
1365,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01365.jpg,0
1369,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01369.jpg,0
1370,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01370.jpg,0
1371,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01371.jpg,0
1372,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01372.jpg,0
1373,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01373.jpg,0
1374,C7B,2025,7/1/25,8,7/1/25,20250701_C7B_01374.jpg,0
1375,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01375.jpg,0
1376,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01376.jpg,0
1377,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01377.jpg,0
1378,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01378.jpg,0
1379,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01379.jpg,0
1380,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01380.jpg,0
1381,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01381.jpg,0
1382,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01382.jpg,0
1383,C7B,2025,7/1/25,8,7/1/25,20250701_C7B_01383.jpg,0
1384,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01384.jpg,0
1385,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01385.jpg,0
1386,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01386.jpg,0
1387,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01387.jpg,0
1388,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01388.jpg,0
1389,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01389.jpg,0
1390,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01390.jpg,0
1391,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01391.jpg,0
1392,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01392.jpg,0
1393,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01393.jpg,0
1394,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01394.jpg,0
1395,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01395.jpg,0
1396,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01396.jpg,0
1397,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01397.jpg,0
1398,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01398.jpg,0
1399,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01399.jpg,0
1400,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01400.jpg,0
1401,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01401.jpg,0
1402,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01402.jpg,0
1403,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01403.jpg,0
1404,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01404.jpg,0
1405,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01405.jpg,0
1406,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01406.jpg,0
1407,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01407.jpg,0
1408,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01408.jpg,0
1409,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01409.jpg,0
1410,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01410.jpg,0
1411,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01411.jpg,0
1412,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01412.jpg,0
1413,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01413.jpg,0
1414,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01414.jpg,0
1415,C7B,2025,7/1/25,8,7/1/25,20250701_C7B_01415.jpg,0
1416,C7B,2025,7/1/25,8,7/1/25,20250701_C7B_01416.jpg,0
1417,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01417.jpg,0
1418,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01418.jpg,0
1419,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01419.jpg,0
1420,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01420.jpg,0
1421,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01421.jpg,0
1422,C7B,2025,7/1/25,8,7/1/25,20250701_C7B_01422.jpg,0
1423,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01423.jpg,0
1424,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01424.jpg,0
1425,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01425.jpg,0
1426,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01426.jpg,0
1427,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01427.jpg,0
1428,C7B,2025,7/1/25,8,7/1/25,20250701_C7B_01428.jpg,0
1429,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01429.jpg,0
1430,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01430.jpg,0
1431,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01431.jpg,0
1432,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01432.jpg,0
1433,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01433.jpg,0
1434,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01434.jpg,0
1435,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01435.jpg,0
1436,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01436.jpg,0
1437,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01437.jpg,0
1438,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01438.jpg,0
1439,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01439.jpg,0
1440,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01440.jpg,0
1441,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01441.jpg,0
1442,C7B,2025,7/1/25,8,7/1/25,20250701_C7B_01442.jpg,0
1443,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01443.jpg,0
1444,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01444.jpg,0
1445,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01445.jpg,0
1446,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01446.jpg,0
1447,C7B,2025,7/1/25,4.5,7/1/25,20250701_C7B_01447.jpg,0
1448,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01448.jpg,0
1449,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01449.jpg,0
1450,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01450.jpg,0
1451,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01451.jpg,0
1452,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01452.jpg,0
1453,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01453.jpg,0
1454,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01454.jpg,0
1455,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01455.jpg,0
1456,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01456.jpg,0
1458,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01458.jpg,0
1459,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01459.jpg,0
1460,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01460.jpg,0
1461,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01461.jpg,0
1463,C7B,2025,7/1/25,4.5,7/1/25,20250701_C7B_01463.jpg,0
1464,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01464.jpg,0
1465,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01465.jpg,0
1466,C7B,2025,7/1/25,8,7/1/25,20250701_C7B_01466.jpg,0
1467,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01467.jpg,0
1468,C7B,2025,7/1/25,5,7/1/25,20250701_C7B_01468.jpg,0
1469,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01469.jpg,0
1470,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01470.jpg,0
1471,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01471.jpg,0
1472,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01472.jpg,0
1473,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01473.jpg,0
1474,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01474.jpg,0
1475,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01475.jpg,0
1476,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01476.jpg,0
1477,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01477.jpg,0
1478,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01478.jpg,0
1479,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01479.jpg,0
1480,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01480.jpg,0
1481,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01481.jpg,0
1482,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01482.jpg,0
1483,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01483.jpg,0
1484,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01484.jpg,0
1485,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01485.jpg,0
1486,C7B,2025,7/1/25,7,7/1/25,20250701_C7B_01486.jpg,0
1487,C7B,2025,7/1/25,6,7/1/25,20250701_C7B_01487.jpg,0
1488,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01488.jpg,0
1489,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01489.jpg,0
1490,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01490.jpg,0
1491,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01491.jpg,0
