plot,field,year,date,score,flight_date,image_filename,signed_days_diff,_abs_path
3058,G3,2023,7/19/23,8.5,7/20/23,20230720_G3_03058.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03058.jpg
4051,B7A,2024,7/30/24,2.0,7/27/24,20240727_B7A_04051.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04051.jpg
8004,G3,2023,7/19/23,7.5,7/20/23,20230720_G3_08004.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_08004.jpg
9631,I3B,2023,7/12/23,6.5,7/13/23,20230713_I3B_09631.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09631.jpg
10267,I3B,2023,7/25/23,5.0,7/27/23,20230727_I3B_10267.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10267.jpg
2027,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_02027.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02027.jpg
8095,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_08095.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08095.jpg
7301,G3,2023,7/26/23,6.5,7/27/23,20230727_G3_07301.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07301.jpg
1298,C6B,2024,7/19/24,5.5,7/18/24,20240718_C6B_01298.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01298.jpg
7237,G3,2023,7/26/23,3.0,7/27/23,20230727_G3_07237.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07237.jpg
3189,G3,2023,7/19/23,7.0,7/20/23,20230720_G3_03189.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03189.jpg
9837,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09837.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09837.jpg
11364,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_11364.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11364.jpg
4405,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04405.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04405.jpg
3875,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_03875.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_03875.jpg
464,C6B,2024,7/29/24,6.0,7/26/24,20240726_C6B_00464.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00464.jpg
9902,I3B,2023,7/12/23,6.5,7/13/23,20230713_I3B_09902.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09902.jpg
10280,I3B,2023,7/25/23,6.0,7/27/23,20230727_I3B_10280.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10280.jpg
10409,I3B,2023,7/25/23,5.0,7/27/23,20230727_I3B_10409.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10409.jpg
3011,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_03011.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03011.jpg
9939,I3B,2023,7/12/23,4.5,7/13/23,20230713_I3B_09939.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09939.jpg
1277,C6B,2024,7/29/24,2.0,7/26/24,20240726_C6B_01277.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01277.jpg
4339,B7A,2024,7/30/24,1.0,7/27/24,20240727_B7A_04339.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04339.jpg
3007,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_03007.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03007.jpg
2975,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_02975.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02975.jpg
1650,C6B,2024,7/19/24,9.0,7/18/24,20240718_C6B_01650.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01650.jpg
171,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00171.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00171.jpg
530,C6B,2024,7/29/24,4.5,7/26/24,20240726_C6B_00530.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00530.jpg
9800,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09800.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09800.jpg
8097,G3,2023,7/20/23,7.0,7/20/23,20230720_G3_08097.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_08097.jpg
3548,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03548.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03548.jpg
2984,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_02984.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_02984.jpg
3847,B7A,2024,7/15/24,5.0,7/16/24,20240716_B7A_03847.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_03847.jpg
2972,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_02972.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_02972.jpg
3743,C6B,2024,7/15/24,7.5,7/18/24,20240718_C6B_03743.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03743.jpg
4598,B7A,2024,7/30/24,2.0,7/27/24,20240727_B7A_04598.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04598.jpg
10737,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_10737.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10737.jpg
3763,C6B,2024,7/15/24,7.0,7/18/24,20240718_C6B_03763.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03763.jpg
7223,G3,2023,7/19/23,7.5,7/20/23,20230720_G3_07223.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07223.jpg
5533,B7A,2024,7/1/24,7.5,7/3/24,20240703_B7A_05533.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240703_B7A_05533.jpg
5050,C6B,2024,7/27/24,3.0,7/26/24,20240726_C6B_05050.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_05050.jpg
2072,C6B,2024,7/19/24,6.0,7/18/24,20240718_C6B_02072.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02072.jpg
9729,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09729.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09729.jpg
3281,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_03281.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03281.jpg
9880,I3B,2023,7/12/23,4.0,7/13/23,20230713_I3B_09880.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09880.jpg
4334,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_04334.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04334.jpg
3041,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_03041.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03041.jpg
3174,C6B,2024,7/30/24,2.5,8/2/24,20240802_C6B_03174.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03174.jpg
1863,C6B,2024,7/29/24,2.0,7/26/24,20240726_C6B_01863.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01863.jpg
4477,B7A,2024,7/30/24,2.5,7/27/24,20240727_B7A_04477.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04477.jpg
1344,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_01344.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01344.jpg
2603,C6B,2024,7/15/24,7.0,7/18/24,20240718_C6B_02603.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02603.jpg
3432,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_03432.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03432.jpg
174,C6B,2024,7/19/24,6.0,7/18/24,20240718_C6B_00174.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00174.jpg
669,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_00669.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00669.jpg
9815,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09815.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09815.jpg
9764,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09764.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09764.jpg
7242,G3,2023,7/26/23,4.5,7/27/23,20230727_G3_07242.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07242.jpg
1830,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01830.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01830.jpg
7228,G3,2023,7/26/23,5.0,7/27/23,20230727_G3_07228.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07228.jpg
855,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_00855.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00855.jpg
7445,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_07445.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07445.jpg
3743,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_03743.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03743.jpg
1473,C6B,2024,7/19/24,7.5,7/18/24,20240718_C6B_01473.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01473.jpg
9914,I3B,2023,7/12/23,4.0,7/13/23,20230713_I3B_09914.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09914.jpg
11246,I3B,2023,7/19/23,5.0,7/20/23,20230720_I3B_11246.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11246.jpg
5564,B7A,2024,7/27/24,3.5,7/27/24,20240727_B7A_05564.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_05564.jpg
11168,I3B,2023,7/12/23,8.0,7/13/23,20230713_I3B_11168.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_11168.jpg
3274,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03274.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03274.jpg
1615,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01615.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01615.jpg
813,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00813.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00813.jpg
3008,C6B,2024,7/30/24,3.0,8/2/24,20240802_C6B_03008.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03008.jpg
2985,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_02985.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_02985.jpg
11096,I3B,2023,7/12/23,7.5,7/13/23,20230713_I3B_11096.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_11096.jpg
9919,I3B,2023,7/12/23,4.0,7/13/23,20230713_I3B_09919.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09919.jpg
3042,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_03042.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03042.jpg
7440,G3,2023,7/26/23,7.0,7/27/23,20230727_G3_07440.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07440.jpg
4395,B7A,2024,7/30/24,3.0,7/27/24,20240727_B7A_04395.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04395.jpg
2004,C6B,2024,7/19/24,4.0,7/18/24,20240718_C6B_02004.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02004.jpg
11090,I3B,2023,7/12/23,7.5,7/13/23,20230713_I3B_11090.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_11090.jpg
5566,B7A,2024,7/1/24,7.5,7/3/24,20240703_B7A_05566.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240703_B7A_05566.jpg
4162,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_04162.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04162.jpg
4177,B7A,2024,7/15/24,6.0,7/16/24,20240716_B7A_04177.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04177.jpg
1677,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_01677.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01677.jpg
2611,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_02611.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02611.jpg
2020,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_02020.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_02020.jpg
8020,G3,2023,7/26/23,5.0,7/27/23,20230727_G3_08020.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08020.jpg
1927,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01927.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01927.jpg
4612,B7A,2024,7/30/24,1.0,7/27/24,20240727_B7A_04612.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04612.jpg
2599,C6B,2024,7/15/24,7.0,7/18/24,20240718_C6B_02599.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02599.jpg
7339,G3,2023,7/20/23,7.0,7/20/23,20230720_G3_07339.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07339.jpg
919,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_00919.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00919.jpg
10887,I3B,2023,7/19/23,7.0,7/20/23,20230720_I3B_10887.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10887.jpg
4456,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04456.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04456.jpg
609,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_00609.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00609.jpg
3584,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_03584.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03584.jpg
4268,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_04268.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04268.jpg
442,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_00442.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00442.jpg
3924,B7A,2024,7/30/24,5.0,7/27/24,20240727_B7A_03924.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_03924.jpg
3338,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03338.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03338.jpg
313,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00313.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00313.jpg
7262,G3,2023,7/26/23,3.0,7/27/23,20230727_G3_07262.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07262.jpg
3139,G3,2023,7/26/23,7.0,7/27/23,20230727_G3_03139.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03139.jpg
2722,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_02722.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02722.jpg
4068,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04068.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04068.jpg
738,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_00738.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00738.jpg
11118,I3B,2023,7/12/23,7.0,7/13/23,20230713_I3B_11118.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_11118.jpg
7206,G3,2023,7/19/23,8.5,7/20/23,20230720_G3_07206.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07206.jpg
1236,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01236.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01236.jpg
7357,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_07357.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07357.jpg
597,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_00597.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00597.jpg
135,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_00135.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00135.jpg
773,C6B,2024,7/19/24,7.5,7/18/24,20240718_C6B_00773.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00773.jpg
9940,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09940.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09940.jpg
8085,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_08085.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08085.jpg
7244,G3,2023,7/19/23,7.0,7/20/23,20230720_G3_07244.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07244.jpg
8170,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_08170.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08170.jpg
7456,G3,2023,7/20/23,7.5,7/20/23,20230720_G3_07456.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07456.jpg
2562,C6B,2024,7/18/24,4.0,7/18/24,20240718_C6B_02562.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02562.jpg
5012,C6B,2024,7/27/24,8.0,7/26/24,20240726_C6B_05012.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_05012.jpg
761,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_00761.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00761.jpg
3470,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_03470.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03470.jpg
641,C6B,2024,7/19/24,5.5,7/18/24,20240718_C6B_00641.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00641.jpg
1169,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_01169.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01169.jpg
3040,G3,2023,7/26/23,7.5,7/27/23,20230727_G3_03040.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03040.jpg
10304,I3B,2023,7/25/23,4.0,7/27/23,20230727_I3B_10304.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10304.jpg
2528,C6B,2024,7/11/24,7.0,7/10/24,20240710_C6B_02528.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240710_C6B_02528.jpg
3958,B7A,2024,7/30/24,5.5,7/27/24,20240727_B7A_03958.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_03958.jpg
8036,G3,2023,7/26/23,4.5,7/27/23,20230727_G3_08036.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08036.jpg
1400,C6B,2024,7/19/24,4.0,7/18/24,20240718_C6B_01400.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01400.jpg
834,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_00834.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00834.jpg
840,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_00840.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00840.jpg
10968,I3B,2023,7/19/23,6.5,7/20/23,20230720_I3B_10968.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10968.jpg
5539,B7A,2024,7/11/24,7.5,7/10/24,20240710_B7A_05539.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240710_B7A_05539.jpg
1617,C6B,2024,7/29/24,6.0,7/26/24,20240726_C6B_01617.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01617.jpg
4527,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04527.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04527.jpg
3424,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_03424.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03424.jpg
7329,G3,2023,7/26/23,4.0,7/27/23,20230727_G3_07329.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07329.jpg
